,YearStart,LocationDesc,DataValue,DataValueUnit,DataValueType,StratificationCategory1,Stratification1,Binge_Heavy,Description,Age,Question_additional_comments,DataSource,Topic,Question,Definition
11835,2015,New Mexico,13.9,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11836,2015,New Mexico,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11837,2015,New Mexico,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11838,2015,New Mexico,13.9,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11839,2015,New Mexico,14.8,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11840,2015,Nevada,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11841,2015,Nevada,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11842,2015,Oklahoma,15.7,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11843,2015,Nevada,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11844,2015,Nevada,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11845,2015,Nevada,10.9,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11846,2015,Nevada,15.1,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11847,2015,New York,13,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11848,2015,New York,16.1,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11849,2015,New York,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11850,2015,New York,14.9,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11851,2015,New York,18.5,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11852,2015,New York,23.1,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11853,2015,Ohio,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11854,2015,Ohio,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11855,2015,Ohio,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11856,2015,Ohio,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11857,2015,Ohio,20,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11858,2015,Ohio,22.2,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11859,2015,Oklahoma,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11860,2015,Oklahoma,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11861,2015,Oklahoma,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11862,2015,Oklahoma,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11863,2015,Oregon,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11864,2015,Oregon,21.1,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11865,2015,Oregon,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11866,2015,Oregon,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11867,2015,Oregon,20.2,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11868,2015,Oregon,22.1,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11869,2015,Pennsylvania,17.2,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11870,2015,Pennsylvania,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11871,2015,Pennsylvania,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11872,2015,South Carolina,17.9,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11873,2015,Pennsylvania,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11874,2015,Pennsylvania,18.4,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11875,2015,Pennsylvania,20.1,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11876,2015,Puerto Rico,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11877,2015,Puerto Rico,10.9,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11878,2015,Puerto Rico,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11879,2015,Puerto Rico,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11880,2015,Puerto Rico,10.8,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11881,2015,Puerto Rico,,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11882,2015,Rhode Island,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11883,2015,Rhode Island,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11884,2015,Rhode Island,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11885,2015,Rhode Island,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11886,2015,Rhode Island,17.8,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11887,2015,Rhode Island,21.8,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11888,2015,South Carolina,12.5,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11889,2015,South Carolina,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11890,2015,South Carolina,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11891,2015,South Carolina,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11892,2015,South Carolina,15.8,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11893,2015,South Dakota,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11894,2015,South Dakota,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11895,2015,South Dakota,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11896,2015,South Dakota,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11897,2015,South Dakota,19.1,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11898,2015,South Dakota,18.9,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11899,2015,Tennessee,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11900,2015,Tennessee,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11901,2015,Tennessee,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11902,2015,Tennessee,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11903,2015,Tennessee,11.3,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11904,2015,Tennessee,12.3,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11905,2015,Texas,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11906,2015,Texas,11.3,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11907,2015,Texas,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11908,2015,Texas,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11909,2015,Texas,13.6,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11910,2015,Texas,15.9,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11911,2015,United States,17.7,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11912,2015,West Virginia,8.6,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11913,2015,Utah,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11914,2015,Utah,9.8,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11915,2015,Utah,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11916,2015,Utah,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11917,2015,Utah,10.2,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11918,2015,Utah,10.3,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11919,2015,Virginia,19.4,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11920,2015,Virginia,13.7,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11921,2015,Virginia,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11922,2015,Virginia,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11923,2015,Virginia,18.6,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11924,2015,Virginia,21.1,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11925,2015,Virgin Islands,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11926,2015,Virgin Islands,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11927,2015,Virgin Islands,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11928,2015,Virgin Islands,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11929,2015,Virgin Islands,,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11930,2015,Virgin Islands,,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11931,2015,Vermont,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11932,2015,Vermont,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11933,2015,Vermont,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11934,2015,Vermont,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11935,2015,Vermont,20.9,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11936,2015,Vermont,21.2,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11937,2015,Washington,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11938,2015,Washington,9.8,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11939,2015,Washington,20.7,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11940,2015,Washington,12.6,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11941,2015,Washington,17.7,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11942,2015,Washington,20.4,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11943,2015,Wisconsin,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11944,2015,Wisconsin,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11945,2015,Wisconsin,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11946,2015,Wisconsin,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11947,2015,Wisconsin,25.1,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11948,2015,Wisconsin,27.3,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11949,2015,West Virginia,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11950,2015,West Virginia,,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
11951,2015,West Virginia,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,18-44,,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,
